timestamp,date,year,month,week,shift,operator_id,line_id,equipment_id,equipment_type,product_id,units_produced,units_defective,units_scrap,units_rework,defect_type
2024-01-03 15:00:00,2024-01-03,2024,1,1,Tarde,OP015,L4,L4-PAL-01,PAL,PRD-C,2712,11,3,8,Integridad del paquete
2024-01-03 15:00:00,2024-01-03,2024,1,1,Tarde,OP009,L4,L4-WRAP-01,WRAP,PRD-A,2634,6,2,4,Integridad del paquete
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP023,L1,L1-CHECK-01,CHECK,PRD-C,4109,58,28,30,Bajo peso
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP019,L1,L1-DEPAL-01,DEPAL,PRD-D,4563,29,21,8,Sin defecto
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP021,L1,L1-FEED-01,FEED,PRD-B,4363,46,35,11,Sin defecto
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP019,L1,L1-FILL-01,FILL,PRD-C,4246,142,17,125,Sobrepeso
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP024,L1,L1-LABEL-01,LABEL,PRD-B,3803,44,13,31,Defecto de etiqueta
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP019,L1,L1-PACK-01,PACK,PRD-D,3923,31,21,10,Integridad del paquete
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP023,L1,L1-SEAM-01,SEAM,PRD-B,4144,65,34,31,Integridad del paquete
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP020,L1,L1-WASH-01,WASH,PRD-B,4513,39,22,17,Contaminación
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP020,L1,L1-XRAY-01,XRAY,PRD-B,4139,38,33,5,Contaminación
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP017,L2,L2-CAPPER-01,CAPPER,PRD-A,5027,98,22,76,Integridad del paquete
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP021,L2,L2-CHECK-01,CHECK,PRD-F,4017,67,33,34,Bajo peso
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP024,L2,L2-FILL-01,FILL,PRD-F,4153,88,25,63,Sobrepeso
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP024,L2,L2-LABEL-01,LABEL,PRD-C,4292,43,12,31,Error de codificación
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP021,L2,L2-PACK-01,PACK,PRD-C,3636,34,18,16,Defecto de etiqueta
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP022,L2,L2-RINSE-01,RINSE,PRD-A,5501,28,18,10,Material extraño
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP017,L3,L3-CART-01,CART,PRD-D,2564,27,6,21,Integridad del paquete
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP023,L3,L3-CHECK-01,CHECK,PRD-E,3821,56,46,10,Sobrepeso
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP023,L3,L3-FFS-01,FFS,PRD-B,2765,125,33,92,Contaminación
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP018,L3,L3-METAL-01,METAL,PRD-B,2707,32,8,24,Material extraño
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP018,L3,L3-SEAL-01,SEAL,PRD-B,2657,61,34,27,Defecto de sellado
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP017,L4,L4-PACK-01,PACK,PRD-C,3816,46,25,21,Integridad del paquete
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP017,L4,L4-PAL-01,PAL,PRD-C,2704,8,6,2,Integridad del paquete
2024-01-03 23:00:00,2024-01-03,2024,1,1,Noche,OP020,L4,L4-WRAP-01,WRAP,PRD-D,2730,8,1,7,Integridad del paquete
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP005,L1,L1-CHECK-01,CHECK,PRD-D,4467,66,26,40,Bajo peso
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP005,L1,L1-DEPAL-01,DEPAL,PRD-D,5014,27,6,21,Material extraño
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP012,L1,L1-FEED-01,FEED,PRD-A,5016,39,11,28,Defecto de sellado
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP009,L1,L1-FILL-01,FILL,PRD-D,4371,81,46,35,Bajo peso
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP002,L1,L1-LABEL-01,LABEL,PRD-D,4366,47,1,46,Error de codificación
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP009,L1,L1-PACK-01,PACK,PRD-D,4035,42,32,10,Defecto de etiqueta
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP004,L1,L1-SEAM-01,SEAM,PRD-D,4363,59,16,43,Defecto de sellado
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP014,L1,L1-WASH-01,WASH,PRD-C,4716,40,10,30,Defecto de etiqueta
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP009,L1,L1-XRAY-01,XRAY,PRD-C,4515,18,5,13,Contaminación
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP013,L2,L2-CAPPER-01,CAPPER,PRD-F,5833,97,66,31,Integridad del paquete
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP007,L2,L2-CHECK-01,CHECK,PRD-F,4370,50,8,42,Sobrepeso
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP002,L2,L2-FILL-01,FILL,PRD-A,4474,99,38,61,Sobrepeso
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP003,L2,L2-LABEL-01,LABEL,PRD-E,4259,37,19,18,Defecto de etiqueta
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP003,L2,L2-PACK-01,PACK,PRD-C,4046,28,9,19,Defecto de etiqueta
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP010,L2,L2-RINSE-01,RINSE,PRD-E,6147,21,5,16,Contaminación
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP010,L3,L3-CART-01,CART,PRD-D,2899,23,8,15,Defecto de etiqueta
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP001,L3,L3-CHECK-01,CHECK,PRD-B,4497,47,11,36,Bajo peso
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP003,L3,L3-FFS-01,FFS,PRD-E,2951,76,19,57,Sobrepeso
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP003,L3,L3-METAL-01,METAL,PRD-D,2977,28,11,17,Material extraño
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP010,L3,L3-SEAL-01,SEAL,PRD-D,2940,57,45,12,Integridad del paquete
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP014,L4,L4-PACK-01,PACK,PRD-A,4314,35,9,26,Defecto de etiqueta
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP014,L4,L4-PAL-01,PAL,PRD-F,2832,11,1,10,Integridad del paquete
2024-01-04 09:00:00,2024-01-04,2024,1,1,Mañana,OP005,L4,L4-WRAP-01,WRAP,PRD-A,2767,9,3,6,Defecto de etiqueta
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP014,L1,L1-CHECK-01,CHECK,PRD-B,4504,64,35,29,Bajo peso
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP003,L1,L1-DEPAL-01,DEPAL,PRD-B,4846,20,4,16,Sin defecto
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP007,L1,L1-FEED-01,FEED,PRD-B,5158,40,12,28,Defecto de sellado
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP014,L1,L1-FILL-01,FILL,PRD-D,4244,87,73,14,Sobrepeso
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP006,L1,L1-LABEL-01,LABEL,PRD-C,4233,43,22,21,Error de codificación
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP003,L1,L1-PACK-01,PACK,PRD-C,4191,41,7,34,Integridad del paquete
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP006,L1,L1-SEAM-01,SEAM,PRD-C,4489,70,19,51,Integridad del paquete
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP007,L1,L1-WASH-01,WASH,PRD-D,4396,30,16,14,Contaminación
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP002,L1,L1-XRAY-01,XRAY,PRD-D,4669,29,13,16,Material extraño
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP005,L2,L2-CAPPER-01,CAPPER,PRD-E,5900,183,133,50,Error de codificación
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP015,L2,L2-CHECK-01,CHECK,PRD-F,4409,52,35,17,Sobrepeso
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP003,L2,L2-FILL-01,FILL,PRD-C,4238,80,16,64,Bajo peso
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP001,L2,L2-LABEL-01,LABEL,PRD-F,4393,43,7,36,Defecto de etiqueta
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP015,L2,L2-PACK-01,PACK,PRD-E,4040,45,23,22,Integridad del paquete
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP013,L2,L2-RINSE-01,RINSE,PRD-A,5993,21,13,8,Material extraño
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP009,L3,L3-CART-01,CART,PRD-B,2869,28,19,9,Integridad del paquete
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP009,L3,L3-CHECK-01,CHECK,PRD-E,4150,51,30,21,Sobrepeso
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP011,L3,L3-FFS-01,FFS,PRD-E,2897,82,14,68,Bajo peso
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP010,L3,L3-METAL-01,METAL,PRD-E,2944,26,6,20,Material extraño
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP016,L3,L3-SEAL-01,SEAL,PRD-E,2948,51,32,19,Integridad del paquete
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP001,L4,L4-PACK-01,PACK,PRD-A,4050,44,30,14,Integridad del paquete
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP013,L4,L4-PAL-01,PAL,PRD-E,2602,6,3,3,Integridad del paquete
2024-01-04 15:00:00,2024-01-04,2024,1,1,Tarde,OP007,L4,L4-WRAP-01,WRAP,PRD-C,2772,8,5,3,Integridad del paquete
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP019,L1,L1-CHECK-01,CHECK,PRD-B,3723,58,48,10,Bajo peso
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP022,L1,L1-DEPAL-01,DEPAL,PRD-B,4816,24,15,9,Defecto de etiqueta
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP020,L1,L1-FEED-01,FEED,PRD-B,4871,56,37,19,Sin defecto
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP022,L1,L1-FILL-01,FILL,PRD-A,4275,107,17,90,Bajo peso
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP023,L1,L1-LABEL-01,LABEL,PRD-B,3974,50,46,4,Defecto de etiqueta
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP017,L1,L1-PACK-01,PACK,PRD-B,3923,46,15,31,Integridad del paquete
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP017,L1,L1-SEAM-01,SEAM,PRD-B,4399,90,8,82,Integridad del paquete
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP017,L1,L1-WASH-01,WASH,PRD-D,4420,38,13,25,Contaminación
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP023,L1,L1-XRAY-01,XRAY,PRD-B,4173,31,15,16,Material extraño
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP020,L2,L2-CAPPER-01,CAPPER,PRD-A,5544,131,67,64,Integridad del paquete
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP018,L2,L2-CHECK-01,CHECK,PRD-C,3700,57,14,43,Bajo peso
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP018,L2,L2-FILL-01,FILL,PRD-C,4272,127,32,95,Sobrepeso
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP023,L2,L2-LABEL-01,LABEL,PRD-E,4220,54,28,26,Defecto de etiqueta
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP023,L2,L2-PACK-01,PACK,PRD-F,3882,44,12,32,Defecto de etiqueta
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP017,L2,L2-RINSE-01,RINSE,PRD-A,5383,33,23,10,Contaminación
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP023,L3,L3-CART-01,CART,PRD-D,2837,40,7,33,Integridad del paquete
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP023,L3,L3-CHECK-01,CHECK,PRD-D,4021,50,25,25,Sobrepeso
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP017,L3,L3-FFS-01,FFS,PRD-D,2745,97,65,32,Sobrepeso
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP021,L3,L3-METAL-01,METAL,PRD-D,3089,33,16,17,Material extraño
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP019,L3,L3-SEAL-01,SEAL,PRD-E,2814,62,30,32,Defecto de sellado
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP023,L4,L4-PACK-01,PACK,PRD-A,3863,48,22,26,Integridad del paquete
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP021,L4,L4-PAL-01,PAL,PRD-C,2522,6,4,2,Integridad del paquete
2024-01-04 23:00:00,2024-01-04,2024,1,1,Noche,OP024,L4,L4-WRAP-01,WRAP,PRD-A,2559,8,6,2,Integridad del paquete
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP015,L1,L1-CHECK-01,CHECK,PRD-A,4408,57,30,27,Sobrepeso
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP015,L1,L1-DEPAL-01,DEPAL,PRD-B,4909,21,10,11,Sin defecto
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP007,L1,L1-FEED-01,FEED,PRD-D,4937,40,8,32,Contaminación
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP006,L1,L1-FILL-01,FILL,PRD-B,4501,84,41,43,Bajo peso
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP007,L1,L1-LABEL-01,LABEL,PRD-D,4315,53,36,17,Error de codificación
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP001,L1,L1-PACK-01,PACK,PRD-A,4432,32,24,8,Integridad del paquete
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP003,L1,L1-SEAM-01,SEAM,PRD-C,4526,64,48,16,Defecto de sellado
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP013,L1,L1-WASH-01,WASH,PRD-D,4392,25,11,14,Defecto de etiqueta
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP014,L1,L1-XRAY-01,XRAY,PRD-B,4263,20,11,9,Material extraño
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP016,L2,L2-CAPPER-01,CAPPER,PRD-A,5854,133,115,18,Defecto de sellado
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP004,L2,L2-CHECK-01,CHECK,PRD-C,4410,57,19,38,Sobrepeso
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP011,L2,L2-FILL-01,FILL,PRD-C,4543,104,50,54,Sobrepeso
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP012,L2,L2-LABEL-01,LABEL,PRD-A,4391,60,30,30,Error de codificación
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP008,L2,L2-PACK-01,PACK,PRD-F,4263,43,7,36,Integridad del paquete
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP011,L2,L2-RINSE-01,RINSE,PRD-E,6045,29,6,23,Contaminación
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP001,L3,L3-CART-01,CART,PRD-D,2882,25,10,15,Integridad del paquete
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP003,L3,L3-CHECK-01,CHECK,PRD-B,4469,48,11,37,Sobrepeso
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP005,L3,L3-FFS-01,FFS,PRD-D,3102,76,14,62,Bajo peso
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP013,L3,L3-METAL-01,METAL,PRD-D,2958,40,10,30,Contaminación
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP007,L3,L3-SEAL-01,SEAL,PRD-E,2948,47,4,43,Defecto de sellado
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP012,L4,L4-PACK-01,PACK,PRD-B,4034,37,15,22,Integridad del paquete
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP010,L4,L4-PAL-01,PAL,PRD-B,2913,7,2,5,Integridad del paquete
2024-01-05 09:00:00,2024-01-05,2024,1,1,Mañana,OP002,L4,L4-WRAP-01,WRAP,PRD-F,2779,5,3,2,Integridad del paquete
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP015,L1,L1-CHECK-01,CHECK,PRD-D,4311,62,53,9,Sobrepeso
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP002,L1,L1-DEPAL-01,DEPAL,PRD-A,4849,26,2,24,Material extraño
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP009,L1,L1-FEED-01,FEED,PRD-A,5066,30,24,6,Sin defecto
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP014,L1,L1-FILL-01,FILL,PRD-D,4196,91,53,38,Bajo peso
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP016,L1,L1-LABEL-01,LABEL,PRD-C,4074,49,34,15,Defecto de etiqueta
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP005,L1,L1-PACK-01,PACK,PRD-B,4218,36,19,17,Integridad del paquete
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP002,L1,L1-SEAM-01,SEAM,PRD-B,4176,84,47,37,Integridad del paquete
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP012,L1,L1-WASH-01,WASH,PRD-A,4557,37,32,5,Defecto de etiqueta
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP002,L1,L1-XRAY-01,XRAY,PRD-B,4424,32,29,3,Material extraño
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP001,L2,L2-CAPPER-01,CAPPER,PRD-C,5617,105,12,93,Error de codificación
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP001,L2,L2-CHECK-01,CHECK,PRD-C,4159,61,31,30,Bajo peso
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP012,L2,L2-FILL-01,FILL,PRD-C,4546,107,21,86,Bajo peso
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP002,L2,L2-LABEL-01,LABEL,PRD-C,4341,38,3,35,Defecto de etiqueta
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP016,L2,L2-PACK-01,PACK,PRD-C,4048,38,15,23,Integridad del paquete
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP009,L2,L2-RINSE-01,RINSE,PRD-E,6214,25,17,8,Contaminación
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP008,L3,L3-CART-01,CART,PRD-B,2742,28,6,22,Defecto de etiqueta
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP004,L3,L3-CHECK-01,CHECK,PRD-E,4072,52,28,24,Sobrepeso
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP010,L3,L3-FFS-01,FFS,PRD-E,2869,81,6,75,Sobrepeso
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP009,L3,L3-METAL-01,METAL,PRD-E,2985,36,14,22,Material extraño
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP015,L3,L3-SEAL-01,SEAL,PRD-E,2942,61,34,27,Defecto de sellado
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP001,L4,L4-PACK-01,PACK,PRD-D,4140,55,23,32,Integridad del paquete
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP012,L4,L4-PAL-01,PAL,PRD-B,2781,10,6,4,Error de codificación
2024-01-05 15:00:00,2024-01-05,2024,1,1,Tarde,OP014,L4,L4-WRAP-01,WRAP,PRD-D,2631,5,3,2,Defecto de etiqueta
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP019,L1,L1-CHECK-01,CHECK,PRD-A,3777,48,6,42,Bajo peso
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP023,L1,L1-DEPAL-01,DEPAL,PRD-A,4518,28,12,16,Sin defecto
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP023,L1,L1-FEED-01,FEED,PRD-C,4516,42,23,19,Defecto de sellado
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP021,L1,L1-FILL-01,FILL,PRD-D,4027,97,60,37,Bajo peso
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP022,L1,L1-LABEL-01,LABEL,PRD-A,3534,50,30,20,Defecto de etiqueta
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP017,L1,L1-PACK-01,PACK,PRD-A,3776,37,21,16,Integridad del paquete
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP023,L1,L1-SEAM-01,SEAM,PRD-D,3841,81,69,12,Integridad del paquete
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP018,L1,L1-WASH-01,WASH,PRD-A,4061,40,13,27,Contaminación
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP019,L1,L1-XRAY-01,XRAY,PRD-A,3947,33,12,21,Material extraño
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP019,L2,L2-CAPPER-01,CAPPER,PRD-A,5084,123,101,22,Integridad del paquete
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP019,L2,L2-CHECK-01,CHECK,PRD-F,4155,57,20,37,Sobrepeso
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP021,L2,L2-FILL-01,FILL,PRD-E,4418,122,15,107,Sobrepeso
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP021,L2,L2-LABEL-01,LABEL,PRD-A,3557,48,15,33,Defecto de etiqueta
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP024,L2,L2-PACK-01,PACK,PRD-E,3610,51,16,35,Defecto de etiqueta
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP018,L2,L2-RINSE-01,RINSE,PRD-A,5523,28,15,13,Contaminación
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP023,L3,L3-CART-01,CART,PRD-E,2816,31,15,16,Defecto de etiqueta
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP020,L3,L3-CHECK-01,CHECK,PRD-B,3958,40,12,28,Bajo peso
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP023,L3,L3-FFS-01,FFS,PRD-B,2886,153,90,63,Sobrepeso
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP019,L3,L3-METAL-01,METAL,PRD-B,2844,48,10,38,Material extraño
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP023,L3,L3-SEAL-01,SEAL,PRD-D,2841,64,5,59,Integridad del paquete
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP024,L4,L4-PACK-01,PACK,PRD-B,4109,49,30,19,Integridad del paquete
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP024,L4,L4-PAL-01,PAL,PRD-E,2511,14,11,3,Integridad del paquete
2024-01-05 23:00:00,2024-01-05,2024,1,1,Noche,OP021,L4,L4-WRAP-01,WRAP,PRD-A,2500,3,2,1,Defecto de etiqueta
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP013,L1,L1-CHECK-01,CHECK,PRD-B,4251,51,22,29,Sobrepeso
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP001,L1,L1-DEPAL-01,DEPAL,PRD-D,5136,23,15,8,Defecto de etiqueta
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP013,L1,L1-FEED-01,FEED,PRD-B,5020,53,30,23,Sin defecto
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP010,L1,L1-FILL-01,FILL,PRD-D,4526,81,20,61,Contaminación
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP016,L1,L1-LABEL-01,LABEL,PRD-B,4310,43,32,11,Defecto de etiqueta
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP012,L1,L1-PACK-01,PACK,PRD-D,4219,43,29,14,Integridad del paquete
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP011,L1,L1-SEAM-01,SEAM,PRD-B,4531,71,32,39,Defecto de sellado
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP007,L1,L1-WASH-01,WASH,PRD-D,4647,38,13,25,Defecto de etiqueta
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP006,L1,L1-XRAY-01,XRAY,PRD-A,4529,38,3,35,Material extraño
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP009,L2,L2-CAPPER-01,CAPPER,PRD-C,5610,103,51,52,Error de codificación
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP014,L2,L2-CHECK-01,CHECK,PRD-C,4373,49,24,25,Bajo peso
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP016,L2,L2-FILL-01,FILL,PRD-E,4356,86,21,65,Bajo peso
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP009,L2,L2-LABEL-01,LABEL,PRD-E,4095,43,6,37,Defecto de etiqueta
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP015,L2,L2-PACK-01,PACK,PRD-F,4250,33,9,24,Integridad del paquete
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP015,L2,L2-RINSE-01,RINSE,PRD-F,5939,27,8,19,Contaminación
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP015,L3,L3-CART-01,CART,PRD-D,2875,20,4,16,Defecto de etiqueta
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP011,L3,L3-CHECK-01,CHECK,PRD-D,4473,49,32,17,Sobrepeso
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP014,L3,L3-FFS-01,FFS,PRD-E,2915,65,13,52,Contaminación
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP015,L3,L3-METAL-01,METAL,PRD-B,2978,25,21,4,Material extraño
2024-01-08 09:00:00,2024-01-08,2024,1,2,Mañana,OP003,L3,L3-SEAL-01,SEAL,PRD-E,2965,60,41,19,Defecto de sellado
